label,review
0,我定的6点15，竟然提前一小时送来
0,"十一点五十才送到,完了好久啊,味道一般,而且现在的并好小啊,大分的和以前中分的一个量"
0,太坑了吧，看图片以为很大份的，结果小的可怜，而且里面很多肥肉，根本不是肘子
0,味道还行，就是速度太慢太慢了，不到11点订的，快1点才到。
0,额。两个小时送来也就算了，我也认了。可是点的南瓜粥呢？？？？希望给个解释。。。
0,没见过这样的餐厅，十点多定的，整整送了两个小时，电话费都不知道打了多少！！！！
0,牛肉有点味道
0,送餐速度真的是太慢了，太太太慢啦，将送餐时间提前到11:15后，等到12:57才送到……
0,太慢了！青椒太多！
0,"超级无敌慢,等了整整三个小时"
0,"我只能说太傻逼了,外卖人员更是傻逼,自己不看地址还没完没了的叫唤,你是服务人员还是大爷,我去尼玛的"
0,一般，速度很慢，慢，慢，无法想象的慢
0,送餐速度不是一般的慢，而且店家的电话永远打不通，也没法确认送达的具体时间。不会在订了
0,送错了三个位置才送到，来的时候粥的盒子压破了，全撒在袋子里了，差评
0,不知怎的，店家地址没显示完整，快递哥把餐送错了，引起了误会，最终餐到了就行
0,十点多点的，快两点才到，这速度，也是醉了。以后吧不会再买。
0,十点订餐。。。十二点十五到。。。我终于知道你们为什么吃的很香的。。。都你妹饿的
0,酱有点多，速度挺快的
0,"以后再也不会定这家了！！！以后再也不会定这家了！！！以后再也不会定这家了！！！（重要的事情要说三遍）,9点半定的，送来1点了，期间商家电话一直占线。"
0,说了不吃辣。。。送来的还是辣的
0,客服态度恶劣，打电话催单我还不乐意呢！这速度简直了！
0,没有想象的多
0,送的还算快，但是肥肉太多，吃得有点恶心。皮蛋瘦肉粥一般般。总体一般般。
0,肉太多了，送餐速度有待提高！
0,实在没话说，九点预订送到12点40才送到，电话就没打通过，饼挺好吃，但也不能这样啊
0,还可以，就是量小点
0,送餐花了一个半小时……无语了
0,太慢了，饿到后来吃了点别的就不饿了。
0,送餐很准时，大概因为我选的时间是非高峰吧。卷饼好难吃，对于我这种大爱面食的人来说给出这个评价，大家对它的味道就可想而知了
0,店家和送餐的人特别不好，送错地址了还赖我写的不清楚
0,肉好肥，等了一个半小时都凉了，所以肥肉很腻。
0,送餐时间有点长
0,"送外卖的态度极差，电话,13241080757"
0,商家没有给赠送的饮料
0,"卷饼挺好吃的,就是送的太慢,快两个小时了"
0,送餐挺快，但是不好吃，菜很少，全靠饭撑着，宁可不要那个装B的牛皮纸袋，菜多一点
0,"送餐时间推迟了25分钟,太慢"
0,"有点慢,送来都凉了,而且也不太好吃"
0,垃圾到家了！！！什么送餐速度！到了都是凉的！
0,订的卷饼送的拌饭，味道还好
0,送的太早了也不好
0,香菇鸡肉的超级难吃，厨师一定打碎了盐罐子，咸的没法吃。十一点半订餐，一点多才送来。这速度也是醉了
0,真挺难吃的，肉挺多，味道不喜欢
0,味道一般吧~而且吃出一根头发！！
0,鱼香肉丝味道一般，南瓜粥太淡了
0,"吃起来不方便...,而且似乎有股异味..,闻起来。"
0,这样的送餐速度，饿死两遍了
0,11点下单，1点多才到，等两个多小时，本来想不要了，但是看送餐的人太可怜，勉强收下了。下次还等这么久绝对拒收！差评！！！
0,"等了好久好心塞,味道也不怎么样,卷饼不好吃,粥太淡了,卷饼里还有头发丝"
0,不会再吃了
0,口味一般吧，感觉饼不是很新鲜。吃不太习惯。
0,才发现立减6元没减到，难道人家送餐人员忘了？
0,"太慢了！预计12:15到达！晚了一个多小时,没有任何回复！差评！！！！"
0,没有收到货，该退款的吧
0,骑士送餐很快，饭菜太难吃
0,蒜香鸡翅太坑爹了。果仁菠菜巨难吃
0,送餐员态度恶劣，延迟送饭。导致披萨凉透，而且只提供一套餐具，不核对餐品是否齐全调头就走。
0,怎么没有王老吉，我还有一个王老吉
0,宫保鸡丁没有花生
0,"基本没羊肉,备注都不看的嘛,⋯⋯,全是香菜,⋯⋯,我过敏啊！"
0,感觉不是很好吃，有点亏，
0,基本不给低评价，这次是真怒了。早8点一过就下单晚到30分钟以上也就罢了，还联系不上，也不打电话说，孩子饿的不停叫唤。最后送来要的传统早餐套配错了，就一杯豆浆和咸菜。油条和豆腐脑不知所踪。也没让再补，因为已经10点了再送来就是中午饭了。真心不愉快。
0,送来的时候煎饼洗净湿的不行了。请注意包装
0,"客服电话完全打不通,两个小时才送来,早饭变午饭,没见过这么过分的,再也不会定了！"
0,配送太慢，很差！
0,"超时半个小时，还送错东西，并且还少了两杯豆浆，最后打了十几次客服电话竟然一直没人接,呵呵"
0,豆腐脑不给勺子。
0,周末八点半的早餐都送成午餐。以后不会再定黄太吉了
0,试过了大大小小的品种，煎饼品质比较统一，基本都好吃。凉面真的不好吃，抄手的汤太咸，因为外卖路上耽搁，整盒抄手已经全被酱汁泡成深色，非常咸。这两样品质配合15和18的价格让人感觉贵的不值得，严重不推荐。外卖路上会有颠簸可能会流出汤汁，但这次点的有点夸张，抄手的红油酱汁流得袋子里全是，纸巾全湿透，勺子和湿纸巾外包装上也都挂了辣油。如果有客人在外面用餐周围没有东西擦拭，一定会很影响用餐。建议配送环节再优化。
0,将近一个小时才送到，因为已经要离开原送货地点了，要打电话问店家电话也永远不接，反正吃到的时候已经都塌塌了，所以口味没有传说中那么好。可以理解太忙了所以很晚才送货出来。但是明显不是占线而是客服故意不接。这样有急事需要联系的话真的太不好了。
0,真的不适合外卖，另外，真难吃
0,水蒸气把面饼都给泡糟了
0,"到现在了还送不来,电话也没人接,我是在评论8月14日的订单"
0,套餐里有橙汁都没给，干毛呢
0,已经二小时了还未送到饿坏了。
0,"拜托三小时了,不要了"
0,确实不杂好吃呢
0,必须投诉！！订的早餐三个小时才送对了我要的才送去全！我早上9点订餐到现在快12点还没到！SB！这辈子再也不订你们家的餐！SB！大家都别在订他家色l
0,送餐晚了四十分钟，到的都吃完饭了，而且点的可乐也没有给我！什么玩意啊！！！
0,送餐太慢了等了2小时，12点40订的，快2点40才送来，真是无语，都下午了，什么也不想吃了
0,麻烦下次送餐能不能确认好再给？自己送错了反倒麻烦我楼上楼下来回跑好几趟，我点的多就应该送错是么？神马鬼理论，1分都不想给
0,凉面太硬，味道就是干辣，不好吃，素土豆饼里班的是酸辣土豆丝，吃不出土豆的味儿，像吃咸菜，不推荐，煎饼，南瓜粥，豆腐脑，薏米水都不错。
0,差评！！！！送餐晚到四十分钟，看在送餐员很辛苦的份上没说什么。你们居然拿我的投诉反馈当没看见！没在指定时间送达，我要求退款！！
0,早就听说过黄太吉煎饼，期待值挺高的，不过吃了之后脚的还没有路边煎饼摊加包辣条好吃呢；豆腐脑不咸，没味儿；
0,"少送了一个双菇烩，到现在都没人理！简直服了。,今天终于给补上了。。。不容易"
0,豆腐脑给我换成了水果，没有提前通知，
0,送的太慢了。。再晚来一会我都准备退单了。。。慢的无与伦比啊
0,名气大，味道真心一般。薄脆偏油，煎饼还不错。拉面煎饼是创新，另类了，不符合我的口味。土豆丝肉丝卷，我只能说，简直就是灾难啦！
0,电话也不打一个！！！私自就把豆腐脑换成炸蘑菇了！！太气人了！！！！送餐非常慢。
0,凉面一般额。。。。。。其他还行
0,"备注都说了不吃猪肉，包菜卷粉丝里面有肉末为什么不说呢？浪费了,根本吃不了"
0,写着45分钟送达，结果足足等了90分钟，凉的透透的，没法吃扔掉了，永远不会再点。
0,点了酸辣粉，送到家已经都粘在一起没有一点水份了！
0,楼上都懒得送直接给我取消订单也没解释也是醉了，下次不会再定了
0,黄太极骗子，根本没送还确认，垃圾，大家别点。和百度外卖勾结欺骗消费者，这诈骗行为，我要打315投诉！！！
0,等了九十分钟才送到，而且实物都洒了，味道还行，就是凉了。
0,没看见免葱蒜吗，都放了
0,外卖员不进园区
0,历时一小时，送到时菜都凉了
0,"等的时间长就不说了,还忘了给拿米饭和餐具,等又把主食送到,菜几乎已经不能吃了"
0,能把人辣死，这是眉州东坡吗！
0,不好，不是百度配送，非常慢！等你们是百度配送再说吧！告诉身边经常用百度外卖的人了，你家非常非常非常慢！！！
0,口味比之前差多了！换厨师了吗？
0,跟在酒店吃的完全不是一个味道，真怀疑是不是小饭店做的，以后不会再偷懒点外卖了。
0,外卖也太差了吧，这是剩饭吧？去你们实体店里，你们要是给我上这种米饭我直接能不吃了！好歹也是连锁店，就差那么一点钱是吗？就省这么点米，你还能发财！！！搞得我胃口全无！！！超级难吃！！！建议大家不要买他们家，剩米饭，我也是醉了！
0,大冬天豆沙粥居然是凉的，菜单上还没个标注！太让人无语！
0,量小而精，口味尚可。
0,根本吃不饱，还贵
0,排骨汤就一块排骨
0,没有以前好吃了，肉都坨在一起，不香，口感也不好。
0,送外卖的脑残，说好了南门，送到东门，害我等半天等不到人，打电话让他送回东门，居然说找不到，路都分不清你还送啥外卖，更何况你是人，不会问吗？难道你是猪吗？
0,送餐时间，1个小时20分钟！！！！！！电话催单，直接挂客户电话！！！！什么破服务态度！！~！~~！~~~差评！~！！~~~~
0,饭送到了好凉…
0,跟一般的卤肉饭差别还蛮大的～一般
0,还可以！！
0,东西是没有问题，就是不够斤两。
0,外卖员没有送上楼，要求客户下楼取餐
0,豆浆都是凉的
0,"菜量少,炒猫耳朵有味了"
0,下午五点五十五订餐成功，七点半之后才吃上饭，酸奶连影子都没看到，味道也就那么回事，蒜蓉粉丝娃娃菜油特别大，烧二冬都是淀粉，糊嘴都，以后绝对不定这一家了
0,真难吃死了。特别是麻婆豆腐，还能再烂吗
0,"送餐的一个多小时才来,太慢了"
0,特地备注不要葱姜蒜香菜，有忌口！请问是看不懂我写的什么还是压根不会看备注？还没打开盖子就一大股子香菜味儿！
0,一般，有点咸
0,"10点多订的,送了2个小时"
0,吃饭时候都已经饿死了！！！
0,"披萨凉了,3个小时才送来,饿的我还得出去吃饭"
0,"跟同事一块订的..她那里！！居然！！！！有钢丝球！我这里居然有黑的糊嘎巴。。。凑合吃了几口那什么银耳梨那汤里也黑了吧唧的不知道怎么回事没喝,送的倒是真快可是,食品卫生质量真的改善改善了,希望得到解决,不过啊"
0,鸡肉是生的菜都炒不熟，还干开饭馆，太奇葩了，太恶心
0,太慢了。送了一个多小时，而且点的是银耳汤，结果送来是雪碧…
0,送餐速度不是一般的慢啊。。。
0,"披萨完全是凉的！！！！,怎么回事啊啊啊啊啊,提前订就是这结果么"
0,"味道一般,这就是面饼吧,送餐超级超级慢,饿死我了,定的12点送到结果12点40才到……醉了"
0,预定是12:30送到，将近一点才送到也就算了吧，外送员的态度还很差，闺蜜脾气不好差点跟他吵了起来。外送差也就算了吧，点的是海鲜焗饭却送来了海鲜面，我也是醉了，大厨是不识字还是怎么的，弄错不是一次两次了。去年还没有这么差劲的服务，彻底失望了
0,感觉一般。说送美汁源果汁也没有送。
0,不能送进校门呵呵。。。
0,十一点多订的，等了半个小时打电话那边才确认订单，葱香牛肉焗饭偏咸
0,披萨味道一般，薯饼还挺喜欢吃的。
0,真心也忒慢了，其他都还成
0,第一天迟到了20分钟第二天迟到了40分钟
0,送餐太慢，定的12点15，结果12点40才送到。
0,味道很一般
0,这个饭不好吃，饮料真的太不好喝了，蛋挞是凑单的，尚可
0,送得好慢。。。卤蛋感觉就是超市买的那种。。。
0,第二次定了~~不错咯
0,"鸡翅根,全都没熟！恶心死我了！里面还带血丝！服了"
0,真的不好吃…大家都是怎样的要求给了介么高的评价。吃的很抑郁
0,蛋糕好难吃咖啡，咖啡还是卡布好吧
0,本来点够了60应该减30，因为点了一个特价的鸡腿饭，结过就减了鸡腿饭的5块。我知道提交订单的时候有提示，点了特价饭就没有满60减30的活动了，没看见是我眼瞎。可是你们这么跟消费者抖机灵真的合适吗？以前只要订外卖我肯定选和合谷，可是这次吃完后真的感觉恶心了。祝你们生意越做越好，越做越精明。
0,配送慢，还要下楼去拿
0,太慢了！没见过这么慢的，11点之前就下单了，足足等了2个小时才送来，饭都凉了！
0,送错地方，送餐员态度还极其恶劣，总之东西没吃到，真垃圾
0,"送了一小时.......,大拌菜里的蔬菜,有点焉"
0,有点慢，番茄酱没给我带
0,味道一般，量有点少！
0,差评！一点菜没有，咖喱猪排饭一点咖喱也没有，只有两块土豆。送餐时间一个小时！催了三次！评价这个界面的送餐时间也是虚假的，根本不是真正送到的时间！
0,忘装海带丝，投诉！
0,从来不给人家差评不是撒麻酱就是要俩给一个。今天麻酱都给撒了
0,"差评,不好吃,袋子弄的全是麻酱"
0,明明要的中辣，结果一点辣都没有
0,全他妈辣椒，真坑，大家不要定
0,"凤梨太生，不甜。,蜜桔，一点都不甜。"
0,"油太腻,米线太多,外带的一样没少"
0,味道很好只是米线太硬就像没煮熟似的！！！！！！
0,商品一般吧
0,菜的质量太差了，像是剩菜！
0,"菜里竟然有不知道是锅,还是,盘子的碎片,太过分了！！！！"
0,少发一份青笋，外卖量比较少
0,"太屎了这小炒肉,淡的要死,全是肥肉"
0,今天没放勾芡还不错！但是份量感觉一天比一天少啊
0,送餐太慢了，生煎包和皮蛋粥都好难吃，以后还是选择别的吧
0,菜还不错，米饭有股烟味、糊味
0,收了我2块钱餐盒费然后，不给我拿餐盒和筷子，什么饭店呀？
0,送餐很快，我们定的饺子，饺子馅非常不新鲜，肉有味道，饺子就跟没煮熟似的，饺子皮吃起来粘牙黏糊糊的，很差的一次外卖
0,油太多了。服务态度好。
0,挺好吃，送餐快。
0,等了两个小时，差点饿死
0,咋的跟饿了吗不一样的名，坑爹
0,"吃到了不说,饺子拿上来就是冰的！！！完全冰冰凉！"
0,炒合菜就是炒豆皮韭菜加豆芽，没粉丝什么事儿啊
0,"就住对面实在累了叫了个外卖,67分钟送到,饿过劲了,爬着去爬着回也不要一个小时"
0,配送太慢了！没拿到餐就在楼下确认订单了
0,非常不好吃，韭菜的不熟，西葫芦的也怪坏的，而且基本看不到鸡蛋
0,送餐不送筷子也是醉了让人怎么吃啊!!!!!有负分吗？
0,味道还可以，就是里面有砂子
0,盒子好像倒了，饭撒了……
0,"再也不点了,大拌菜都不新鲜了"
0,送了一个半小时没送到，最终送到了还没带筷子，催外卖门店不给回电话。这种店应该倒闭。
0,"送餐太差,找不到地方电话骚扰,一个多小时才送到,口袋里面菜汤还撒的哪都是"
0,巨难吃，鸡丁没几块都在油里泡着，油太大啦！酸辣土豆丝，请问醋在哪里？辣在哪里？不酸也不辣！这两个菜一起点，已经是我多年的习惯，在n家餐馆吃过，只有这家是最差的！
0,速度很快，味道还不错
0,饭送来是凉的，而且还送错了菜，商家说退的钱至今也未送来，我不乎这点钱，态度简直让人接受不了，再也不要吃了
0,我要的精选米饭，你给我送过来一个空盒？？？你TM在逗我吗？？？？？差差评！！
0,全撒了，撒了一身，让快递更换，也不管，要求退了，也不能退，非让我联系客服，投诉投诉。有照片
0,太尼玛难吃了，垃圾垃圾
0,点烤鸭居然没有鸭饼和甜面酱，而且也没说明。真是醉了
0,菜还不错，米饭有点馊了。。。。
0,外送人员好评，芥蓝差评，太老啦
0,送达个屁啊！我这还没吃上呢，系统就显示已送达！！！我只能说这个软件是神马玩意啊！！！！
0,"少给一碗饭、,送来救没有！牛肉面没有汤。全部洒了！,这家店、这个配送。都很恶心"
0,"速度真的慢的不能再慢！足足等了1个半小时,有待改进！！"
0,送餐很快的，味道也好，就是麻辣香锅里花椒多到和菜纠结的抖不下来，真没法吃。米饭很大一盒。
0,鸡丁有异味，
0,送错咖啡了，注明豆奶拿铁没有送
0,骑士接到餐后，先后跑了七八个地儿，1小时后才送到我这里，希望这位骑士再也不要接我的单。咖啡凉了也撒了，真差
0,"1，快2个小时才送到,也没有超时赔付,2，没按备注制作咖啡,3，冬天能不能增加点保温措施,热饮变冷饮了"
0,上午下单，下午才送！怎么索赔
0,11点40下的单，14点送到，咖啡全凉，百度外卖用了那么多次，最差的一次体验，再这样，不用了
0,星巴克永远洒半杯，下次收半价行嘛？
0,咖啡送到的时候每个都只有半杯。。。
0,本来挺好的星冰乐，都化了，52送到的，送餐员都说超过了半小时，百度外卖系统显示50送到的，神马玩意啊。
0,速度挺快的~就是有点撒了，点的抹茶拿铁太甜了……味道一般
0,打死卖糖的了。写了备注，有用吗？
0,没有拿吸管，有东西没了也不提前通知
0,送来的很晚，都化了！
0,送错了，要的热的，送的是凉的，还忘了带吸管…
0,送货时间长，而且洒了不少。
0,咖啡没了水果杯脏了……近三点才送来………电话没能打通送前台也行啊……反正我都在线支付过了…………
0,本来怀着期待的心情想体验下，结果收到的咖啡洒了好多，备注着加奶和糖压根没有，哎！真心失望啊！
0,时间太长，而且咖啡洒了一半
0,有一杯没有奶盖…服了
0,超级难吃，最差的外卖
0,强烈投诉！！！！！！！鸡肉都是碎头！！都是！！！！！！！！和第一次定完全不一样！点大份送来的却是一盘散沙！！明显比第一次给的少太多！！！就连米饭都不满，店家你至于吗？！？更可气青笋不到10片还都切的跟芹菜似的～回头客就是被坑！慎重吧！！！！！我是不会再点啦！！！！！坑人啊！！！！！！！
0,外卖漏了加多宝，等了将近3个小时才补送过来，当时已经很晚了，就要求拿回去退掉。结果第二天发现订单已经结束了，也没有退钱。
0,晚了半个小时，饭都凉了
0,10:40下的訂單，12:06才送到，配送速度超級慢。
0,没有发票，都备注了还是忘
0,等了两小时，送到后，关东煮汤都撒没了
0,饭很难闻，有种发霉馊掉的味道。拌菜不错料包太小
0,等了一个小时40分钟
0,太慢了，差评
0,送餐速度太慢，下次不会再买了！
0,没在我要求的时间送到，到家吃的时候都凉了。这已经是第二次了。
0,"在店里吃豌杂面很好吃,但是这次点了小面难吃极了,是忘记加盐了么,全是水,回锅肉全是配菜就算了,仅有的几片肉还多数是全肥的。。。"
0,小炒肉好失败，都是汤水，粉蒸排骨还凑合
0,包饺子太慢，让我等了一小时
0,竟然悄悄涨价，素三鲜味道一般，备注了也没给醋和辣椒
0,"都歪七扭八的,还都软的变形了,只能说很差,看来大家的评价是对的"
0,"11:23定的餐,1:27打电话告诉我还需要等20分钟,愤怒之下退餐,居然完成了？？？骗了我45块钱,这么垃圾的店,打电话解决,找不到百度,跟他说他说他处理,到现在都没给我退钱,ca,招我我就上你店里要去⋯⋯"
0,态度不好，反应也迟钝。
0,两次都超时，饭菜都凉了
0,疙瘩汤比学校食堂都差，没这么糊弄的！扁豆面，基本都扔了
0,价贵，量少，味道一般，以后不会再来了！
0,配送超级慢，快饿死了！！！
0,厥根粉太难吃了，太硬，不是一般难吃
0,8点定的单子，店长11点才联系，也是醉了
0,等了一个小时，超过预期时间，我出门办事都出去不去，谢谢啊，你们好快
0,最，最，最差劲的一次订餐
0,太差了，下次肯定不定
0,"整整一个小时,送餐状态没有更新,结束后显示12:06送达,实际上12:30才到"
0,我和同事同一时间订的外卖，她都吃饱了，我的还没到，头一次吃饭这么晚!!!
0,一个半小时送到，评价的时候显示的时间比实际送达时间提前了50分钟！糊弄事儿呢？
0,菜也太差了，不想说，看着都没有食欲
0,等待一个半小时不说，土豆还是生的，此次订餐真是很失望。
0,等了一个小时才到。
0,每次都送到家，这次让去楼下取，说是腿摔了，老公也没好意思，下去取的，不满意！头一次对百度送外卖不满意！！要是这样还不如去店里吃，还外卖做什么？！
0,炒米饭那叫一个粘，而且闷的没法吃！
0,咖啡都不封口了么？！洒的……
0,点的大杯，打开一看就一半，连小杯的量都算不上
0,"洒了一半儿了得,袋子都浸透了,问为什么,还特有理说全都洒这么多"
0,"首先送的晚,然后我要的脱脂奶不加冰,做的又加奶又加冰！！！！"
0,给三星是因为送餐很快，但是美式都已经洒了很多，杯子外面都是咖啡
0,每次都不看备注吗？说了去冰！还带冰！
0,送餐晚到半小时不说，还给弄翻一道菜，菜汤弄的哪都是，真是无语了。
0,不知道是商家不做还是快递员不送，2个小时才送到，餐到已经彻底凉透，很是无语
0,"米饭三元一份,着量着实..."
0,米饭少的可怜，都要轮粒儿吃了
0,疙瘩汤放鸡精太多了
0,米饭喂猫呢？太少了，半盒都不到还三块，坑！
0,口味一般，焦溜丸子不好吃
0,熘肝尖儿没有味道…很难吃。菜花备注说少辣、结果辣的要死。
0,山药是酸的，没法吃
0,速度可以，就是汤都洒完了
0,给我配错了，中午的饭，等到晚上才给我解决，中间打了4次电话投诉都无效，差
0,没勺没筷子怎么吃
0,少一根烤肠
0,时间有点长送餐，菜还可以，饭量少而且有点儿硬
0,我也是佩服的，米饭就一点点，价格还比别家贵，真是够了
0,几乎没有牛肉，全是蒜苔
0,"可以给0分么,送了1个半小时,忽悠人呢,不能定了,时间没准"
0,分量足！但备注了三种荤菜：鱼豆腐、牛肉贡丸和香菇贡丸。送来却只有鱼豆腐。。。
0,有一个大虫子！！！！！恶心死了！！！！！
0,披萨送到后变成煎饼果子了，包装根本不适合送餐！！！
0,味道很一般，不知道哪里怪怪的
0,"送餐大哥很给力,下着雨送来的赞哦,不过菜味道一般,米饭少的可怜"
0,微辣还是比较辣的，味道不错，我定了一份鸡柳，说是上午没烧烤再换一份鸡柳，可只送来了一份，七块钱的事，卖家太马虎，需改进
0,味道好，送的也不慢，就是包装不严实，一个纸袋子也不封口
0,凉透了，汉堡王出餐太慢
0,差评啥他妈玩意好好的薯条给我弄成馅饼了，恶心死我了！为了多接点单子，让我等了71分钟，薯条都吃不了了，我点了四份打薯条全完了
0,这次外卖很失望，先是外卖小伙手攥吸管将快餐递给我，后是打开快餐看到纸团一样的餐巾纸和漏的到处都是的饮料，最后看的我压到没样的汉堡，而且餐基本完全凉透啦，只能凑和着。。。
0,"今天少送了一份鸡柳-_-||,每次都会少东西T_T,食物有些凉了,配送人员服务非常不错"
0,超时！但是态度挺好。说是第一天上班，勉强给个三星。
0,沙拉连酱都没有？！干嚼生菜叶子么
0,"我要的霸王鸡条,可给我拿的是炫辣退保"
0,慢到差一分钟就半价了，全凉了
0,"百度好评,汉堡王差评,点的套餐里竟然不给薯条"
0,汉堡非常小，鸡块超难吃，有股药味儿!
0,订的餐少送一汉堡，到现在都没有解决
0,送的倒是挺快的，只是汉堡做那么小好意思吗？
0,突然就不送了。没信用
0,支付方式太差
0,汉堡王的东西真的不好吃。。。为送餐大哥点赞
0,在于我们朝着目标的重要指示的方向
0,"可能是由于中午点餐人多,等了1小时20分钟（11:38下单,外卖12:57才到）才送到,送到时,汉堡全部都凉了,已经用百度外卖好几次了,这次最心塞"
0,饮料没拿吸管，还洒了，薯条和洋葱圈也没拿番茄酱，很不开心！！
0,宫保鸡丁一般般
0,花蛤和嗦螺里面有沙，没弄干净，味道也怪怪的，不知道食材是不是新鲜的
0,菜品太难吃，不过送餐人员棒棒哒！
0,"差,还有别的字可以形容吗"
0,12点50订的餐，14点50送到。披萨凉的透透的，怎么吃啊？
0,订单备注写的很清楚四点半点送餐，三点商家就把面做出来了，面都坨了，感谢百度外卖师傅！
0,现在必胜客太不细心了。定的饭又不是面给个叉子。希望下次不会再有这种错误。
0,送的挺快的
0,肉还没在微波炉里打热就送来了，还粘在一起呢。东西也确实不好吃…
0,"20套餐,盐酥鸡,变成淀粉炸,蟹段,，没什么提前说一声,没吃饱"
0,不会再考虑了，很一般
0,感觉菜的分量少，没吃饱
0,填写了发票信息却没有开发票。负责配送调度的工作人员也不专业，都不清楚是否需要发票抬头。好的是发货快，饭菜性价比还可以
0,最糟糕的一次接餐，都已经很晚了才送到，而且这是我到目前为止见的态度最差的一个送餐员，不给送到11层也就罢了，竟然吼顾客～
0,要的发票呢？
0,要的红烧肉，送来却是鸡排，早不说，等送到了再告诉你！这是赤裸裸的欺骗啊！
0,"1.居然米饭夹生的，丽华也出这种问题？,2.要开发票，结果没有。"
0,送货员送错了一份餐，也没有给发票
0,"我真的真的希望你们能把肥肉和海带这个菜去掉,一口都吃不下去"
0,太慢，时间不准确
0,你们家的菜越来越少
0,今天的商务套餐太差了！全是大肥肉！
0,"送餐磨蹭,菜花腥臭,扔了"
0,为什么每次都要迟到！！！！！！用丽华贵宾卡可不是这样的！！！
0,还行吧，划算
0,"送餐快,饭也挺好吃的,就是饭和菜量比较少,能再多点就完美了"
0,海带和芹菜那个配菜，太难吃了，丽华88了，不吃了。坑爹。
0,谢谢，服务非常好，继续支持
0,涨价拉、就不想吃拉
0,米饭少了啊，备注中要求加米饭，一点反馈都没有
0,20的套餐，4个菜，还行吧。
0,备注和发票那里都写明了要发票，每次那送餐员来的时候总是说没看到要发票，让回去研究研究，你说一次让研究也就算了，次次都说，研究你妹啊，差评！
0,"大肥肉,差评"
0,味道很差，鸡排就跟生的似的
0,今天的菜不好吃。
0,真心难吃，米饭又少，吃过最失败的一次快餐
0,不是商务套餐，是儿童套餐，都不够我儿子吃的
0,"送餐很及时，但是我在网站上提交了发票信息，需要开发票，餐厅却没有给开具。不知道这是是百度的bug,还是餐厅的问题。"
0,建议给备注写多加米饭的多给米饭。
0,看了菜单没有芹菜的，连续两次都有芹菜，坑死我了
0,"大品牌,名过其实"
0,很好，就是不喜欢炒生菜
0,真难吃！来了粥全抠了！也不带餐巾纸！咸菜牙碜！粥枣核个牙！
0,"粥有一股蒜味,至于送餐的百度外卖，你们真的太差劲了。"
0,锅贴里葱太多了
0,焗饭外送太失败了
0,少一份南瓜粥
0,很好吃，送餐小哥也很敬业，配菜能再细心点吗？
0,快递大哥还是很好的，速度挺快的，至于米线嘛，提起来都是眼泪，不仅份量少，一点也不好吃，还不如煮点方便面呢
0,我只想说，没见过这种送餐的，菜品质量太差，量特别少，太差
0,"速度太慢了,又没小票又没发票的"
0,我了个神啊，全百度外卖都找不到像你家这么坑爹的量了吧，33块钱的套餐里面的肉少的可怜(没吉野家小份牛肉饭多)，生菜也没给够，小伙伴们千万不要点这家，坑爹死了
0,滑鸡你妹啊，骨头比肉都多，还以为自己在吃牛蛙呢，你丫见过真正的北菇滑鸡饭吗
0,很差，为什么给很差，因为同是一家饭店，为什么清河店比你们做的干净，卫生，好吃。以后再不从你们这买了
0,"配送人员很有素质,就是菜品太一般,宫爆鸡丁儿太甜了"
0,锅包肉量特别少，还放两个餐盒。一个都装不满。手撕大拌菜都没放盐吧，一点咸味都没有，小西红柿都坏啦。
0,有史以来吃过最难吃的菜，没有之一
0,质量不好，量挺多，味道一般
0,菜品送错了
0,"总体下来很不满意的一次订餐,菜都没熟"
0,差评，再也不订你们家的了，店员态度也不好，菜也一般。
0,饭菜本身味道不错，只是服务中的发票太欠缺，昨天订的235的饭只开了205的发票，今天订的99的饭只开了93。下次订餐我会备注补上差额的发票，请及时响应！
0,要了一杯酸梅汤，来了撒了半杯在袋里
0,送餐那么慢，为什么每种食物味道都怪怪的，冰豆浆是馊的吗？难喝极了
0,"估计快过节了送餐人员想偷懒，取消了我8,9次订单，也不打电话发短信说明原因，哪天真得跟半亩园的管理层说说了，员工白拿工资不干活"
0,速度很快，就是蔬菜沙拉没有酱，也没有筷子和勺
0,大酱汤什么玩意啊，特别少不说，里面都没有东西，一共就三块豆腐，千万别点了
0,"相比其他家东西少,价格贵,味道一般"
0,点餐了，钱收了没给东西，真够垃圾的，再也不在你们家订餐了
0,饭是冷的辣白菜汤撒的到处都是。发票已经污损。
0,在牛肉饭里吃出钢丝球啦
0,太咸了估计是饭少
0,"第一次叫正一味外卖！太失望了！跟店里完全不一样！那告诉我为什么咖喱酸臭酸臭的吗,这怎么吃你告诉我"
0,就是不能饭点订
0,等了一个半小时，我觉得我脾气还算好的吧？都没有骂街，只催了一次单，是不是因为我已经付款了？
0,饭都拌好了，而且饭因为板好的原因辣酱又咸又辣！闲的你们拌好了送！用的着你们给拌好了么！多此一举！
0,太他妈难吃了，凉的！
0,"查不到订单的送餐,慢了大约一个小时,呵呵再呵呵"
0,太难吃了！头一次吃这么难吃的炸鸡，以后不会再买了
0,配送服务太差！
