label,review
0,预计11点44送达，结果12点55才送到，中间催了3次单，打每次都说在路上，走着20分钟骑车30分钟送不到，打电话给小渝府，不说帮着催单，先嫌弃我们订餐晚，我12点半在所门口等着，发现31分有未接，打回去没人接，过会他打回来说“电话没打通，就走了，已经先去送别人了”，真真大瞎话，我12点半我一直门口等着，就没有送餐的过来，最后55分才拿到饭，客服态度差，送餐晚，饭味道一般，送餐人员还说谎，以后肯定是不会在你家买了
0,距离很近，但是饭送过来是冰凉的
0,十一点半定的，说十二点半到，我知道我定晚了～我没催你们吧，理解你们吧，结果两点多才到，我吃的是午饭么？！能不能干？不能干别接单！
1,"很好吃,就是粥撒了点,等了一个多小时"
0,送餐快，味道好，要是不把单号写在包汉堡的纸上就更好了，看着不美观
1,大过年的辛苦了
1,今天天气很冷，送餐师傅辛苦啦
0,拌饭的米太软了，吃起来感觉糊在嘴里
1,"粥里有头发,就没吃,剩下都好吃"
0,十点十五下的单，下午一点才收到，中途催单两次无果，打商家电话竟然故意不接听！！再次拨打过去就占线！！卷饼也越做越差！。。。
1,4块钱超值的！！！
0,少送一份牛肉面，客服电话打不通，送餐员电话是错的！请退费！
0,点汤不送米饭，之前在店里吃的时候都是有米饭的，外卖却没有，打电话过去问，服务员态度也极差
1,量大卷，很粗壮虽然送了手套一只很贴心，但吃上还不是很方便留汤儿啊！口感一般没有特别记忆的味道，送餐快态度好外包装牛皮纸袋好！
1,"大雾霾的,外送大哥辛苦了！天冷注意身体！"
0,整整两个小时，快递员才取餐…
0,香菇是不是烂了呀
0,送餐速度太慢，订餐后两个小时才送达，服务态度极其恶劣，打电话退餐电话总是占线
0,快递员超时送来了，但是很理解，大热天的不容易，来回跑，不过态度是很好的，下次早点就好了
0,"建议以后别再出这款海鲜水果披萨了,真心的难吃，真心的奇葩"
1,师傅很好，辛苦啦，这么冷的天
0,担担面外卖过来就是一坨
0,卷饼铝箔把嘴唇划破了，郁闷
0,真难吃死了。特别是麻婆豆腐，还能再烂吗
0,1小时27分钟送到，没有折扣，就是等
0,凉皮味道一般，真没觉得怎么特制勾魂
0,很晚才到的。
0,炒合菜就是炒豆皮韭菜加豆芽，没粉丝什么事儿啊
0,凉皮的量少的可怜，早知道这么少的量根本不买。
1,"都是肉,有些干,肉真的很多,多一些汤汁就好了,味道还不错,还送了个速溶咖啡"
0,一个卷饼不够，菜和肉很多，可以再额外买个卷饼吗？
1,骑士很辛苦，大冷天，服务态度很好，值得好评，菜品也不错，
0,宇宙卷饼辜负了“宇宙”的大名。饼难吃，肉不香。店家在没有任何告知下，更改订单内容，这种做法实在不妥，事后还找各种借口为自己的错误行为辩护。不会再光顾。
1,宝宝很爱吃荷兰豆，甜甜的
0,送单速度很快，味道一般，不像秘制。卖相很差，其实就是红烧肉加红薯。点错餐了。
0,必须要给差评！！！！！！！一直特别喜欢吃这家，订了好多次了，结果今天等了两个多小时，催了两次才送！！！催单时候店家态度也不好！！我都下班了，还得在这等外卖！！送餐的还特别蛮横，说慢是店里问题，和他一点关系没有，让我找店里去！！请的都什么快送餐员！！！！
0,"可以给0分么,送了1个半小时,忽悠人呢,不能定了,时间没准"
1,好吃不贵，经济实惠！
1,皮蛋粥不如上一次的，有点稀
0,等了九十分钟才送到，而且实物都洒了，味道还行，就是凉了。
1,师傅辛苦了，认真负责，找了半天
0,丽华的经常点
0,科大这两步路送了一个多小时，啥也不说了，再也不见
1,稍微晚了一点。两个菜正好我们三个人吃，米饭的量还挺大的。味道还不错，就是鱼香肉丝里姜放的太多了有点辣
1,金银馒头不适合外送，金馒头一闷都软了
1,味道还不错，但是量太小了，正餐的话根本吃不饱
0,很满意！服务态度很好！谢谢！
0,千万不要买，不好吃而且服务太差，送餐速度三小时，最失败的一次购买
0,定的饭，餐具全是叉子。也没有纸巾。越来越失望。
1,速度很快，服务好，稻香村食品也特别好吃。
0,等了俩小时，还能说啥
1,要是菜再多些就更好了
0,我点的是拌饭。饭太少了
0,11点半订的餐两点钟到送餐速度太慢。
1,快递小哥效率很高哦！谢谢了
0,应该不会在点第二次了
0,送过来我一看傻眼了，太次了，下次不要这家的了，整个糊弄人呢。
0,"面条不仅是凉的还坨了,吃的直犯恶心,排骨要的中份量给的跟小份一样,太少,银耳莲子羹都撒到袋子里了,希望以后能有改进"
0,20元套餐送来的时候都洒了，有一个明显滥竽充数
0,"送餐速度还可以，就是没有番茄酱！！！！！！！！,没有甜辣酱！！！！,没有餐巾纸！！！！！卖家能不能上点心，真是不负责任，差评！！！！！！"
0,味道还好，就是太慢了！！！
1,东西还可以，就是速度慢了些。
1,很快，包装很好
0,送餐的不给送上楼，让自己下楼取
0,"卡着点儿送,路线上都把中国地图画出来了，咖啡凉了,还洒了出来,！送到了什么习惯？眼睛一直往屋里瞄来瞄去！百度外卖再见！"
0,时间太慢了
0,"小葱拌豆腐竟然是日本豆腐，难吃。,蘸酱菜里放的是生白菜！醉了"
1,喜欢京酱肉丝卷，飘香肘子卷肉再烂些就好了，土豆肉丝卷是辣味的
0,外卖也太差了吧，这是剩饭吧？去你们实体店里，你们要是给我上这种米饭我直接能不吃了！好歹也是连锁店，就差那么一点钱是吗？就省这么点米，你还能发财！！！搞得我胃口全无！！！超级难吃！！！建议大家不要买他们家，剩米饭，我也是醉了！
0,没有最慢，只有更慢。。。可乐也洒了，只有半杯。煎饼凉了确实一般。。。
1,"送得特别快,饼味道一般"
1,口感好的很，速度快！
0,"晚了一小时,要求赔偿,给我回电"
0,"等了一个半小时餐送错,菜已经凉了"
0,我点的鸡蛋干为什么送过来是豆皮～不好吃
0,涨价了，越来越不值得
0,"11点下单2点才送到,真特么服了,而且,肘子卷里面根本没肘子肉,就是普通猪肉块"
0,百度的服务还是很不错的，辣牛肉汤味道也不错，可惜送达的时间实在是太晚了，我都是冰冰凉吃的，唉，非常委屈
1,味道还行，锡纸包着，还能加热。皮蛋瘦肉粥做的很好比嘉和一品好吃。包装很精致。还有一次性手套，很用心了。百度外卖不能传照片。。。
0,就吃这一次吧，不过送餐员很好。
0,我只能说，鱼豆腐是最好吃的！并且推荐！
0,等了一个半小时不说，商家坐地起价，价格上调，送货的到了没有零钱，真是够了，腰疼的不行的，刚贴上，不知道效果
0,肘子比较肥
1,好吃，干净
1,"优惠了很多,很实惠,感觉整体棒棒哒,好吃,包装也好好"
0,靠，什么情况？等了两个小时没有等到餐，现在显示已完成订单？？？？？？？？？
0,要的柠檬茶给我弄成银耳汤，还全撒所料带里了，怎么喝
0,面都成一坨了，完全是一坨好吗
0,太low，吃不下去，差评差评，好难吃，
1,安娜喝完很舒服，不腻。果汁很新鲜！
0,差评！！！实在不知道该说什么，事情太复杂，送餐人员一开始就打了一个电话，因为手机静音没有接到，马上就打回去了，结果说已经到别的学校了，好吧，那就等，结果期间又打了三个电话，还是晚了五十分钟送到了，总共等了将近两个小时。送到了也就没什么了，结果取餐的时候，我们还没说什么，送餐人员直接抢白，说因为我一开始没有接电话，他送了一圈饭，最后又回来我们这边。我们都能理解送餐人员的辛苦，可是您态度太不好了吧！说句凶残的话，怪我咯！！总之，任性，就三星！
0,订单备注以及电话沟通都说得很清楚：一份面加热，另一份不用微波炉加热。送过来两份都是热的！黄太吉应当招起码懂中文的店员吧？？？？
1,味道很好，还会光顾
0,送错餐了，还联系不上餐厅
0,"送餐特别慢,没给我发票"
1,太快了，你是飞过来送餐的吧…
0,"外卖找不到地址就算了,粥全撒了,都不想要了,麻烦下次请送餐的服务态度好点行么"
0,点了西红柿鸡蛋加卤蛋香肠，结果只送来了西红柿鸡蛋饭
0,太慢了，两个小时才送来，都凉了
1,希望下次尽量按时送，不要太早了
1,谢谢百度骑士，速度很快
1,定的汤圆一份就俩个，相当无奈！
0,速度太慢，味道一般。
1,"建议再出款浓情可可，与岩岩的区别一下。,总体很满意啦！百度我支持你哟！雾霾天百度小哥辛苦你啦！百度公司一定要发给他们口罩哦，太不容易了！"
1,还不错还不错还不错
0,非常差的速度，等了足足2个多小时，还总骗人说快到了，十分钟等等。还不如改定别家。千万别上当了。
0,皮蛋粥快咸死了，不好吃！不过包装值得表扬！
1,肘子肉的很好，素的基本没有菜，只放了酱。送货速度还可以。不到一小时就到了。
0,真难吃，能做的这么难吃你们也真不容易
1,鸡丝凉面太油了，豆腐脑超级好！一小时二十分钟送来
0,真的很难吃，其它不愿吐槽了
1,"经常买,卷都挺好,第一次买八宝菜太难吃了,建议改改"
0,越来越难吃了，还是口味越来越难伺候？
1,配送超级快，配送员态度超级好，下次还来^_^
1,给同事订的，还行吧
0,送餐不守时，理由一大堆，太难吃。0分
0,我就见过这样的！这是外卖么！送错地方，我要的可可碎片也点错了！能退么！一星评价都不想给！
0,饭还行，就是送的太慢
1,速度够快，包装也还可以，还没开吃，好评
1,大雾霾，外卖小哥记得带口罩哦！给爸妈带回天津尝尝稻香村的的小肚～～～
0,绝对超过一小时，送餐垃圾，再好吃也白搭。
0,"饭都是生的！！！,能不能把饭做熟再送来！,全扔了！！,气死人！！"
0,不怎么样，真的不怎么样。
0,这绝对是我吃过的最难吃的卷饼，没有之一。而且要多慢有多慢。
0,米饭是夹生的，只好把菜吃了，饭扔掉
0,比预定时间晚了半小时
1,"挺好味道比较淡,还好给了盒榨菜,还不错"
0,"送餐没我在筷子和勺子,11点半订餐,1点一刻才送过来,太慢了"
0,菜有些凉了，干锅牛腩的洋葱太生了，菜量太少
1,都挺满意，送餐的师傅也很细心。
0,味道一般，太腻
1,"非常好,相当棒,很快，味道好好"
0,商家服务差超差，要的细米线送来的是粗的，要求退换，给打电话竟然说忙顾不上，还挂电话。在送来的也是坨的，而且还超级咸，是故意的吗？以后不会在点了。
0,"洒了一半儿了得,袋子都浸透了,问为什么,还特有理说全都洒这么多"
0,"豆腐脑都成果冻了,没吃全扔了"
0,咖啡都不封口了么？！洒的……
1,家乡味道，真心不错。
0,提前一个多小时订的，结果晚了18分钟，就看地图我的饭跟着送饭大叔这个到处跑呀！到了红薯都塌了，还嘭嘭脆什么呀！
0,味道一般～
0,菜没熟，蒜台、青椒没熟。好难吃。
0,今天菜太咸，连着定了3天吃，一天比一天难吃。
0,我一再声明留言不要肥肉烧肉！！！！第几次了？！差评！！！！
1,"米饭好少啊！对我这女生来说也不太够哪！,水煮牛肉还是很好吃哦！"
1,百度的自送服务不错，能看到行程
0,鸡肉是生的菜都炒不熟，还干开饭馆，太奇葩了，太恶心
0,差评，两个半小时才送到！
0,看来是没传达我的注解，说了少辣结果几乎除了辣椒没多少菜了。之前给我高分，这次3星已经够诚意了，算是意见吧
0,饺子皮厚，褶皱处都没熟，而且破了好多，味道也一般般，素三鲜里有的韭菜一看颜色就是剩的，以后不会再吃这家
0,"第一,我说定的是晚上六点半,结果4点多就给我送过来了还忘记给我送粥,第二,我给打电话,服务态度还是不错,但是说多送我一份蔬菜卷结果也没有送就把粥六点多送过来了"
0,纯素拌饭真心难吃
0,没给绿豆沙
1,南瓜粥有点儿凉了但是也很好吃～酱香鸡腿肉卷饼很好吃～一个女生吃可以吃饱～男生可能就要大份咯～
1,味道不错，送餐速度挺快
1,地址写错了，快递小哥人特别好，没怪我，虽然食品有点冷了，但是快递小哥的服务不错，赞一个
1,好吃，干净，包装绝对一流，好，，还便宜，。
1,超好吃，最爱，棒棒哒，都不用自己出门
0,下午都开始上班了，才送到手里，你说我吃还是不吃？！
0,没有去店里吃过不知道店里是不是也这么小份，19元的炒面就只有一小碗的分量。鱼香肉丝建议大家不要想象的和图片一样。
0,"送餐不准时,说是12点18送到结果我多等了半个小时还是大了两遍催单电话的结果打电话去投诉说给我回电话就没信了送的餐除了饭还有点余温剩下的都凉了皮皮的没法吃"
0,终于赶在半价以前把晚餐送来了，实在是“感谢”！饭盒一看就是装盖饭的尺寸，如果是这样就不必多花那几块钱。菜的颜色早已不新鲜，看来是吃了中午的剩菜。除了快递员还知道有些不好意思外，实在没有什么可值得称赞的，放了勾芡这些已然没必要再提了。
0,压根没送到，快递员为了降低送达时间，先点了送达。
0,請不要服務質量不一致，有時是熱的三明治，有時是冷的三明治，不要再欺騙消費者了，星巴克這種高格調的咖啡店，都被你們做爛了
0,不会在有下次了
1,挺好吃的不错送的很快
1,一如既往的的快，好吃。。。。真棒
0,没吃过这么难吃的水煮牛肉，刚送来吃一口就扔了。有股膻味
0,菜量特别少，根本不值46块钱！都他妈想打电话投诉了
1,"很快很快,但是南瓜羹很难喝"
0,量不大，醋都没给带！
0,"等了2个小时，显示快递员拿到以后又用了一个小时才送到。,菜品本身还不错"
0,漏送了，最后补送了。皮蛋粥真心有些不好。
1,准时，效率，有责任心！赞
0,慢成狗了，俩小时，也不解释，说取消就取消了，店大欺客啊
0,送餐少送了粥隔了俩小时给我打电话说再送来
0,经常订他家的菜，但是这次酸豆角没洗干净，农家小炒肉的肉一股很恶心的味道！太失望了
1,还行吧，可以吃
0,差评！！！！这是怎么配送的？都撒了！好恶心！不想喝了！
0,饺子本来味道不错，也不是第一次订了，但是这次这包装弄成这样太气人了，一种馅的饺子我要了好几份，竟然全都装在了一个盒里挤着，到我这的时候饺子都被挤的分不开了，拿筷子一夹就烂了，倒出来以后就是一个包装盒的形状，分都分不开，就不能多装一个盒子么，本来饺子这种东西就容易陀在一起，这么多饺子还挤在一个盒里，到了我这还能吃么
0,等了100分钟…还不好吃，到手已经快冷了。
1,"很好吃,配送员师傅特别特别好,配送特别快,态度超级棒,一定要表扬这个配送员师傅！！~~~~五分五分~~~"
0,海带烧肉真心吃不了，海带居然是酸的，都没吃，其他倒还不错。
0,味道很不错，下次继续光临
1,挺快的，味儿也不错
1,好快，味道真的很棒，还不贵
0,包装挺好，土豆肉丝卷饼中的肉丝都是肥的，不好吃，土豆丝也一般
1,花卷每次斗一定要买特别好吃
0,韩式鱿鱼饭，味道可以，就是鱿鱼太少了呢。。。
0,两个小时才送来，都是凉的了
1,全是肉啊。
0,没有比这再咸了。这饭馆打死卖盐的了？
0,"好评，必须好评，有点如下:,1，有创意:把肉夹馍的皮去掉，换成煎饼包肉，有创意。,2，量足:图片是两个，实际只有一个，只要吃三个就饱了。,3，便宜:20块钱买个肉夹馍，真值。,4，送餐及时:十一点半订的，说十二点半到，结果一点半就到了。,必须赞!!!"
0,"送了一个多小时,两点吃上的,有点夸张了吧"
0,"晚了非常久就不说了，这卷饼如果中间不刷酱的话,你菜单上写什么刷酱啊？一点味都没有"
0,"估计快过节了送餐人员想偷懒，取消了我8,9次订单，也不打电话发短信说明原因，哪天真得跟半亩园的管理层说说了，员工白拿工资不干活"
0,送餐速度太慢，打电话想问问做了没，服务员的态度太差，竟然就喷顾客。所以以后都不会再订这家的
0,名字很大宇宙卷饼，实物很小
0,"没给汤,饭还有点生,不好吃"
0,"足足完了一个小时,手机一直开机,保持通畅,但回复说因为打不通电话才走的,我已经在网上交过钱了,让我晚了一个小时吃饭,态度还很差,可以放在前台的,为什么要再拿走"
0,不好吃……
0,服务太差，菜品也实在一般
0,第一次出现这样的情况，打包的小哥给我只装了三份薯条就送过来了，根本没管后面的。
1,这么大的风，快递还很快，而且菜味道不错！
1,味道有待加强
0,都没送到，订单自己完成了
0,不新鲜拉肚子了，难受
1,非常好非常好非常好～
0,送餐速度很快，但南瓜粥馊了还送！
0,真的不适合外卖，另外，真难吃
0,绝对垃圾这次！我17:36下的订单！结果19:40才送到！商家硬是18:45才开始准备订单！以后再也不会订它家的了！绝对差评！！！差！差！差！
0,卷饼味道不错，值班人员服务很好，只是单点的南瓜粥酸了，竟然在热乎的感觉下以为是刚出锅的，喝完后小提了一下，值班人员一尝果然是馊了，退给我了单点的粥的费用，服务很好，只是不知道今晚上会不会拉肚子，好怕。
1,棒棒哒，快递员很贴心，不错
1,蔬菜的特别辣，土豆丝的里面也有辣椒。总体不错。不能吃辣的一定要记得备注
1,百度师傅人特别好，送餐也很快。菜品味道也不错。满意满意。
0,东西差难吃，吃一半就给扔了，另送餐人员素质也不高，
1,"师傅相当神速啊,好评！"
0,"不好吃，没有盐。建议增加甜酱,回头客会多一些，只能呵呵了"
0,菜还不错，米饭有股烟味、糊味
0,粥不错！！！
0,骑士送餐很快，饭菜太难吃
0,选的送达时间：11:45，结果10点58就给我送来了。那我选择送达时间还有什么意义。饭还是一如既往的好吃，干净卫生
0,不知道是星巴克的原因还是配送员的原因，咖啡是凉的，还是半杯！摩卡上面的奶油也没了。很郁闷
0,真是过分极了！挂电话！热饮都是凉的！还是半杯！第一次体感这么差！！！！！真长见识！
1,惊呆了，刚付完钱十五分钟就送到了，买了多次了，好吃，干净，营养。
0,我的烤肠怎么没了！！！！！
1,"有点凉,很好吃"
0,差评差评差评！送了三个小时才送到，好意思吗？10点13分点的餐，13点13分送到，搞活动订单多我知道，但总得有个先来后到吧？以后不可能在这家定餐了！
0,超级恶心，晚了一个小时，商家电话不是正在通话中，就是接通以后无人接听，严重鄙视！！！太无良了
0,我4点50订的和别人5点半订的一起在6点半过来
0,腊八蒜肥肠味道不错，但是菜量只有另外一个菜的一半！只有三分一个外卖盒那么多，这是被谁偷吃了么？肉皮黄豆的肉皮都是毛，没吃全扔了。不会回购，太坑了
0,"太慢了，,总共300米的距离，,11点20订的，1点多才打电话告诉我到了。"
0,明明点了可乐，居然没送过来？！上次也少送了一次我没吭声，这次又少送！真够差劲的！
0,地点不好找，快递很好。各种菜品不如上次吃的，失望。
0,"太慢了，，，等了两小时,味道还不错"
0,希望下次不要换餐了。
0,"根本和粤菜牛马不相及,河粉全是酱油,又黑又咸"
1,速度快，质量高，很好
0,西红柿炖牛腩千万不要点，一个超大的打包桶，满满一桶西红柿啊，一共就五小块牛肉，这菜要43，我花43买袋牛肉干也比这个菜多好多
1,披萨非常好吃
0,商家包装质量太差，汤都没法喝。配送人员服务态度好
1,在SOHO500米外的融科望京苦等三小时之后终于等到了！！！
1,热饮也有大杯就好了，中杯不够喝的
0,不咋地，还贵！
0,送的很快，包装也专业，就是面很不好吃，没嚼劲，象是挂面，不象原来那么好吃。
1,很快，很好吃，就是优惠力度再大点就好了，或者价格在便宜点
1,"非常好,素拌分量刚好一人吃，奶茶略甜了些，但有普洱味道，挺好喝的。,送餐小哥很有礼貌"
1,送的很快，味道不错，不咸
0,"真心不怎么样,虽然有满减但还是感觉不值那个价,说是海鲜炒乌冬面,但是总共就见着一个小虾,好像还有一小个鱿鱼的小爪爪什么的,其他都木有看到,味道也不怎么样,总之比不上其他的,早知道不要这个了"
0,一般都是会订有些名气的，之前也定过别家正一味，但从来没有想到这家会做的那么差~！2小时后才收到。如果不能送可以在订单时告知客户，尽快取消没有什么的，但是。。。。送餐人员也将近送了1个小时。。。很无语
0,不是送什么饮料吗，没有送
0,"是要放假了吗？吃了很多次这次最糟糕,送货慢,派软塌塌直接没法吃,丢掉了。披萨皮全是汤泡软了,没食欲。老板这样可掉粉了"
0,菜量太小了，而且还不好吃，送外卖还不拿零钱，太他妈坑人了，筷子都不拿，下次再也不点他们家的了，
0,送餐的重来不上楼
0,速度太慢了…
0,给差是因为第二次订餐时拒绝出餐
0,请问您给我一根筷子怎么用啊
1,"粥的味道还不错,饭也不错,拿纸袋装感觉好有B格,下次还会来的"
1,经常吃他家的饭，很不错，超值
0,泡菜炒饭实在是太糟糕了，咸的要命还没有香味，我只能用菜饭拌着泡菜炒饭吃，比例还是2:1！
0,京酱肉丝咸的不能再咸
0,不是商务套餐，是儿童套餐，都不够我儿子吃的
0,百分百差评，米饭特么跟粥一样黏糊糊的，怎么吃啊！！！！第一次遇到这种情况！不是米饭，是大米粥！！！！
1,送餐超级快，当然也是我定的早~可惜拌菜的没有炒菜的好吃…
0,"真他妈无语,11点定的,12点45还没送,打电话催就说送了送了,我靠,你家是蜗牛啊"
0,百度外卖里的标价比店里的都要贵，外卖单上的价钱都比这个便宜。。。味道一般……
0,差，都太差了，要的全素的给我送来的全是面，还说是我没写清楚，眼睛都有问题该去眼科看看了，这顿饭吃的可不是一点点恶心。
0,时间挺好的，但是这次的饭菜不好吃，我很少挑的，很少剩菜，但是这次这个蘑菇炒的实在是不好吃...
0,"真的很慢才到,早餐快当午餐吃了。"
0,时间太长，等了一个半小时，外卖都漏了，全是油
0,我擦，怎么会有好评的，炒菜还没有食堂一勺的量，抢钱么
0,又贵又不好吃，送的还慢，一个半小时，真是够了～…
0,饭菜很可口，就是大拌菜很难吃，第一次送来时，大拌菜你什么都没有，然后送餐的又给送了一次调料，拌好以后特别难吃，调料里酱油太多了，根本没法吃。
1,湄洲的饭菜还是比较好的
0,口味还可以，服务不怎么样，打了商家电话，和她说话说听不到，然后就给挂了，送餐太慢，我同事的20分钟就到了，我这一个小时才送到。
0,饭的味道不错，送餐时间过长，所有的面全都坨了！难以下咽
0,说好的发票呢，不是说要补一张送过来么。票没了体谅你们下，但是说好的补票呢。
0,在你家订了很多次了，这次又是没有按时送达，而且饮料没有吸管，餐具纸巾什么都没有，我问你们，豆腐脑没有勺子拿什么喝？？？！！
0,"要了4份，特别少不说，鸭脖就跟没有躲过一样特别大块。客服电话打了,根本没人接"
1,这个比那个肘子味道好多了
1,好吃，送的特别快，好评
1,蛮好吃的就是饭太少了
0,说12点51预计送达，然后12点55电话说，没材料了，做不了。。TM这是在开玩笑么。。虽然最后换了别的，但总觉得不爽。。
0,"定了两个只送了这个,送餐的开始还不想给我送上来,让我自己下去取,我要是有时间下去吃饭干嘛要订外卖"
0,"皮太硬啦～,不好吃～"
1,好吃，小哥每次都给爬楼梯，很赞
1,很好吃，味道不错，谢谢
1,挺好的，配送速度非常好
0,不新鲜！藕片放很久了难吃的不得了，不好！
0,看到不贵，结果超级少，超级不好吃，再也不定了
0,为什么没给我开发票？？
0,、天气越来越凉了，希望饭菜别凉嗖嗖的
0,真的很难吃。。。。。
0,菜难吃，送餐员态度极差，送不好餐回家种田去，别在这丢人
0,送过来的时候是馊的，吃一口就扔了，有点坑人
0,量实在太少
0,猪耳朵又碎又咸，不建议点
0,粗心大意的！光送的菜。米饭可能厨师饿了吃了？？
0,难吃的意面！十块都不值
0,最低两颗星，以后不会再点。
0,没想象的好，粥里没硬货，饼味道还行，量一般
0,还不如拌饭的量大！
1,笋确实不错，宫保鸡丁没原来好吃，不知道是换厨子了么，还是做的着急了，下回不用太着急，发挥正常水平就好
1,味道依旧很好！这次速度
1,还不错，辣椒很好吃
0,味道还行，比较辣
1,配送小哥超级棒！
0,快递是卡着点来的，还有5分钟就半价了，我也是醉了
0,"送的太慢了,到了都已经完全凉了"
0,"送太慢！粥没一点味道,并也很干,只能说一般！"
1,"赞赞赞,好好好,以后还来"
0,送错了三个位置才送到，来的时候粥的盒子压破了，全撒在袋子里了，差评
1,神速啊！挺好吃的！
1,饭菜质量很好，服务好。送饭速度快。
0,"大酱汤超级难喝，有股腐烂的味道=。=,感觉食材都好不新鲜啊,东西也不便宜。。。快递小哥人还是不错的,态度也挺好,其他炸鸡还凑合,米饭一般"
0,分量足！但备注了三种荤菜：鱼豆腐、牛肉贡丸和香菇贡丸。送来却只有鱼豆腐。。。
0,太辣，备注少辣没用…………
0,"两个小时才送到,京酱肉丝简直打死卖盐的了,以前很好吃的呀"
0,送的有点慢，总体评价还行
0,延时15分钟
1,快递大哥很负责任，相当棒
0,"大拌菜完全就是坑爹的,再不来这家店了,坑爹,艹"
1,焖面量比较小
0,"38元餐,和15元餐,量的大小一模一样,告诉我这个是大份的,给店长打了电话,还骂骂咧咧的"
0,一般！也不怎么样
0,味道不怎样，量也小
0,饭量少不说，还不给筷子，手抓饭都好几回了！
0,味道还行，蛙皮没处理好
0,锅包肉巨难吃，不知道拿什么做的包粉。甜的发齁还掉渣儿。。。
0,油特多，菜都是剩的还有点发酸，节省成本也不能这么省吧。。。以后再也不点了。
1,"好吃,不错"
0,等了将近两个小时
1,"好吃！！分量足,居然给了这么多肉"
1,送餐慢了点，餐还可以
0,我只想说不给吸管你告诉我怎么喝？
0,"点的薯条全都撒了,装餐的工作人员怎么放的。。。"
0,3次了，就不给餐具的？！
0,速度快，五花肉都是肥肉，米条就几根…
0,不解释，时间真快
0,等了2个小时才送来，快递小哥倒是一个劲道歉，然并卵
0,送餐太晚了，饿死！
0,什么也别说了！这家商店就他么是坑人的！东西别提多难吃了！我他么吃了一半就吃不下扔了！吃的想吐！你贵不怕，问题你好吃啊！草泥马得了！祝你家早日关张
1,吃不了羊肉要了十个烤尖椒很好吃
0,太low了，感觉全部都是剩菜剩饭，这质量也有资格上百度外卖？？？
0,差的要死，一点味道都没有！
1,这大下雪天的百度骑士非常好非常快的送来了，必须好评大赞
1,菜量很足，一个人吃一个卷饼一碗粥压力很大……包装袋不错
1,味道不错，但送了一小时。今天是周日啊～
0,我都疯了。这一碗辣椒怎么吃。。。
0,第一次体验，但是感觉真的是一般....
1,很喜欢酸辣汤～好喝～其他菜有机会尝试
0,无敌慢！！！！！！！昨天2小时，今天依旧2个半小时都，居然还没送到
0,接线员态度极其差
0,点了两份腊八蒜，一份也没有，给换成一袋醋
0,太难吃了，吃得真搓火，感觉像山寨版的正一味，很难吃，很难吃，非常难吃。
1,卷饼的面粘牙，粥还不错
0,汤直接装塑料袋里了，我想问问我该如何倒进盆里？
0,味道还可以，就是饭菜全凉了。。。本来11点前点的餐，硬是快到1点钟才送过来，我真是服了这送餐速度了。。简直刷新了我对于外卖服务印象的下限。
1,"很好吃,包装很高大上"
0,这也太慢了。。。蔬菜的饭味道也不怎么样。。。
1,"外卖人员很给力。除了蔬菜粥都好吃。,那个蔬菜粥盛的时候能不能注意点。吃到四根头发。果断给扔了"
1,卷饼很好吃，粥还热。
0,牛肉的筋太多，味道还行，不过价格摆在这里，挺公道的了
1,多等一个小时，但是看到外卖大哥穿着雨衣还淋湿了，心里一下就没了怨言
0,太差劲了，三小时才送，菜和图片严重不符
1,感谢外卖哥~不错
0,可乐都洒到煎饼里了...这是新口味吗?
0,鱼香肉丝不是那么正宗啊，味道好平淡。。。
0,太难吃了，真的想不出还有什么能形容的，涩，难看，胡味儿
1,奶茶超级好喝，喝了好多次了
0,"不知道为什么晚了三十分钟,后定的东西都到了和合谷还没到,已经饿到胃疼了,菜还可以,到的时候也有点凉了,以后不会再定了"
0,做饼的油明显不行，吃的下午反胃难受。
1,速度太快啦，很好吃
0,"有胡萝卜丁，黄瓜丁，玉米粒。饭里,给的番茄酱稍微少点，蛋饼还好"
1,作为襄阳人，就是这个味！
0,送的很快，但是做的是真心的不好吃！
1,依然是那么好吃
0,"还可以,就没给带发票"
0,豆腐脑给我换成了水果，没有提前通知，
1,多次购买！赞
0,菜量少辅料多，米饭量少的更是惊人，
1,速递小哥辛苦了，饭菜到手还是烫烫的，在这寒冷的日子，谢谢啦！
1,快递非常给力！！
1,服务超级好，赞
0,说了要醋要蒜一样没给送，要两个卤蛋给了两根肠，也不打电话说一声，太不上心了吧？！
0,总是差很多东西，再也不定了
1,速度很赞，服务很好，不错
0,"配送人员很有素质,就是菜品太一般,宫爆鸡丁儿太甜了"
1,感觉还不错！配送很及时！刚刚好下班点送到！
0,吃了一年了一家店。现在彻底失望了。锅包肉现在像溜肉段了。味道也变了好多。还有就是这快递送来了没有筷子？问他筷子呢？结果他的意思是我把筷子吃了。百度外卖改良一下吧。
1,特别快，服务菜品都不错
0,"速度真的慢的不能再慢！足足等了1个半小时,有待改进！！"
0,很难吃，而且汤洒了一袋子
0,葱太多了，没香味
0,134分钟，一部霍3都看完了，店家电话根本打不通！第一次订外卖遇到这样的！
0,送外卖的人真的太太太慢了，饭店都做好半个小时了，才去取餐，送到后，饺子都已经凉了，而且都粘住了根本没法吃啊！
0,不知道为什么叫酸汤一点酸味没有，一般！
1,好吃！送餐时间准！赞！
0,"太慢了,量太少"
0,由于是非工作日，菜品有变化，少了，但送餐人员有解释并表示歉意。
0,图片与实物不符...根本没鸡腿
0,又贵又不好吃，也不大
