0,粥尚可，饼一般
0,送餐师傅也不容易可以体谅，不过这咖啡撒的也是可以的，白色的星巴克纸杯几乎都撒成咖啡色了，其他师傅送也没有出现这么严重的撒漏，只能是希望师傅以后路上小心一些，毕竟买的就是质量
1,特别好。味道也好，送餐很快。
1,就是送餐很难，着急的童鞋慎重
0,送餐速度不是一般的慢，而且店家的电话永远打不通，也没法确认送达的具体时间。不会在订了
0,糖醋里脊做成了番茄里脊，呵呵
0,送餐当天下雨、4点订餐、要求起点送到、最后居然9点才到、中间打电话是送餐员出了事故、但是没有新的派送员送餐、也没有人和我们联系！！
1,味道没的说，好吃！！！
0,第一次下单付款不接单说无法送达，第二下单又能送了，这接单还要看商家心情？不过吃的还是一如既往的好
1,味道还行，量不大够。
0,难吃，不健康
1,口味还不错，猪肉的稍稍有些甜了，快递速度超快
0,太慢了，等了接近80分钟，都凉了
0,"是要放假了吗？吃了很多次这次最糟糕,送货慢,派软塌塌直接没法吃,丢掉了。披萨皮全是汤泡软了,没食欲。老板这样可掉粉了"
0,等了140分钟才到…卷饼也不知是凉了还是别的原因，味道很差
0,等了两个半小时，也是日了狗了
1,第二次下单，很不错。
0,太慢了，打电话催单手机还关机，两个小时才送来
0,"希望菜是新鲜的，近期的,清炒油菜，油菜就不如之前。而且有次居然用白菜代替了,都是菜帮子。"
0,我只想说不认识道送什么外卖建议大家不知道楼号别定了他得给你打好几个电话烦都烦死了
1,"包装好高大上,好吃"
0,5块钱藕片4片老板说分薄后来决定的，第一次听过
1,够爽，好吃，一个人吃有点多
0,两个小时才送到！告诉以为单子错了！错了不会问啊！错了钱已经付了啊！错了催单你们还说在路上了！店里的客服跟傻子似的，问什么都不知道！送到所有东西都是凉的！味道也非常差！皮蛋瘦肉粥居然没放盐！
0,"说好的肘子,结果是肥肉块儿"
0,现在每次都不是准时送达
0,别的暂不说，打了四五个电话，9点多定的餐2点了早已经上班了才到手里，你可以早点说送不到啊，送到当时真想不要这份饭，都不容易，想想没必要而已，欠一个解释，我想这也是最后一次订了。希望你们也要注意，类似的错误不容发生。
0,点的大酱汤，送来时汤洒了半袋子，已退
1,速度很快，32个赞，服务很好
0,还算不错吧，一般般
1,挺好的！包装高大上！
0,饭是馊的还卖，什么鬼
0,差评！辣白菜五花肉石锅拌饭超级难吃！五花肉又硬又难吃，感觉不新鲜。以后再也不会吃这家店了
0,太慢了太慢了太慢了……
0,"等了一个半小时,菜都是凉的！"
0,肥肉太多吃的时候还把嘴唇拿破了
0,炒合菜就是炒豆皮韭菜加豆芽，没粉丝什么事儿啊
0,太难吃了！头一次吃这么难吃的炸鸡，以后不会再买了
0,送餐速度有点慢
0,肉越来越少了，说是纯瘦，其实也有肥肉
1,味道不错，下次再订。
1,很不错的卷饼
0,"皮蛋排骨,送成皮蛋瘦肉"
0,两个小时后送来的，鱼早冷了，简直腥哭
0,提前了半小时。。也太早了。。真是醉了。。
0,食物盒太髒
0,"速度很慢,菜品一般,蛏子走的有点味道"
1,鸡汤咸死，无法入囗！
1,送餐员超快～一直吃这家
0,好难吃啊，鸡块的油味道好大，面坨了，很难吃，就把煎蛋吃了，其他都扔了
0,"凉了些,味道一般,没在店里的好吃"
1,"分量很大。对于食量小的妹纸是可以俩人吃一份的…。味道也不错,送的又快。非常赞！"
0,鱼送来凉了，有腥味，份量还少，没得吃
0,"羊汤也太次了,哪有放油菜的,服了"
0,"味道一般,送餐也太慢了……"
0,等了90分钟，也是醉了，这个速度无语啊。
0,绝对超过一小时，送餐垃圾，再好吃也白搭。
0,"卡着点儿送,路线上都把中国地图画出来了，咖啡凉了,还洒了出来,！送到了什么习惯？眼睛一直往屋里瞄来瞄去！百度外卖再见！"
0,这次虾饺里面居然全是淀粉都没有虾！
1,服务态度好，速度快，值得表扬
0,皮蛋瘦肉粥和南瓜粥也太难喝了，尤其是皮蛋瘦肉粥，很腥气，卷饼的饼是烫面的，不是图片中的烙饼，里面的菜味道还可以，但总体有待提高，希望商户继续努力，尤其是粥，熬的真的让我没法凑合。。。
1,速度真快，20分钟就到了，而且味道不错呢
1,非常好吃，味道也很香，推荐！
0,与图片相差大，注明不要辣还做那么辣！
0,撒的到处是。摩卡只有半杯了。
0,要的番茄味送的其他口味，真是吃的不开心！
0,味道一般，而且少到可怜。
1,口感好的很，速度快！
1,我以为我要等到饿死。结果我又活过来了
1,店家给力，骑士哥们也给力，辛苦了谢谢，，下次还点。
1,天气不好，师傅辛苦了
0,退了，呵呵
1,撑死我了。就是土豆肉丝没见到肉啊。
0,翻得一塌糊涂，备注要的东西一样都没给
0,排骨也就六七块，牛肉羹看不见牛肉，搞活动可以吃吃，因为便宜，不搞活动还是算了吧！还不如吃个盖饭
0,面有点夹生
0,不送餐到手，非让自己取
1,菜有点少，饼有点干
0,将近两个小时才送到，差评
1,东西很不错，就是没有开发票，说是改天再给开。
0,饼一般，肉还行，辣白菜也一般
0,"难吃死了,特别难吃"
1,师傅送货很快，宫保鸡丁和川式腊味拼味道不错
1,味道和包装都不错
1,还不错，挺好吃的，下次再尝试下煎饼
0,送餐极慢！
0,太TM难吃了！一个多小时不送，还跟我说早送了，问我地址是不写错了，SB！
0,"特意备注写了不吃辣,。送来一层红油,看来还特意加了辣"
0,他家还是卷饼好吃...蔬菜拌饭太难吃了....本来想吃点清淡的，打开一看一层洋葱混着卷饼里的酱....下面依稀有些土豆丝豆芽抽吧的蘑菇片.....真的很难吃啊....不过卷饼是真的好吃，下次还是点卷饼好了....
0,身为东北人真是第一次吃到这么难吃的东北菜啊！得莫利炖鱼里的白菜有一股羊肉膻味，不知道是咋回事，挨着鱼头的地方还带着血，恶心死了，而且鱼头去掉鱼鳃的地方是黑的。压锅排骨油豆角还可以，但是排骨是真心就吃到一块，偶尔有几块大梁骨，味道倒是还可以，中规中矩的。
0,汤都洒得差不多了，泡菜汤实在不咋滴，被当家的一顿骂
1,太慢啦！80多分钟才送到！
0,"太恶心了，,什么也没有,全是汤"
1,好吃，送货员很好，就是太大了，切开就好了
0,一般般。。。
0,饮料没拿吸管，还洒了，薯条和洋葱圈也没拿番茄酱，很不开心！！
0,送餐不准时
0,味道不咋样
0,鸡腿真的不如全素套餐好吃，不是想象的那种炸鸡腿，感觉山寨，强烈希望20元套餐回来！！
0,我催单催到现在。然后东西是到了。豆腐脑是洒的。袋子里全是豆腐脑。所以泡在油条和煎饼上。这是让我怎么吃。整个袋子里是煎饼油条和包装袋配着豆腐脑的汤。以往你们不是这样的。这次让我很失望
0,很差，饭一股臭味，送餐慢，感觉是剩的
1,送餐有点慢，但是味道不错。
0,"都什么啊,这么难吃吃,醉了"
0,一个半小时后到
1,味道还可以，就是时间长点，挣钱都不容易，给满分吧
1,快递员很辛苦！给个
1,"师傅辛苦了，谢谢,下雪注意安全"
0,难吃，太尼玛难吃，不是正宗的
1,口味还可以，肥牛入味还行
0,味道还行，拌饭的菜量太少啦
0,性价比太低，而且味道一般
0,一包番茄酱都没有
0,"3个小时送到的,呵呵,送餐员脸皮够厚"
0,肉不新鲜！跟网评差远了
1,送餐准时，服务到位，非常好。
1,送餐速度快。。。卷饼分量足。。。味道不错。。。还会再次光临。。。哈哈
0,实惠、好吃！好慢啊……
0,135分钟才送到，让我能说什么呢？
0,星巴克永远洒半杯，下次收半价行嘛？
1,量不大，不过挺好的，这么便宜哪找去。
1,"很好,速度快"
0,"挺好吃的,就是太慢太慢了！！(*>.<*),两个半小时！"
0,"饭真的很一般,米饭质量不行"
0,卷饼里一个钢丝，希望卖家能注意，生意好了，要更细心才是
0,早上十点多定的，下午一点多才给送到，太慢了，饼还一般
1,服务真是没话说！小伙子继续加油！
0,为什么最近我总是下完单就退款，说我优惠金额已用，明明是今天第一次下单
0,送餐员太无语了，晚了45分钟，45分钟啊！！！而且还是10:30前下的单，这是什么速度啊？拿到的餐里面的手套全被饼汁浸了，根本用不了
0,饼都泡的都裂开馅儿全部出来了，两个半小时才送到，
0,不好吃，冷面很硬，饭特别少
0,鸡腿饭一般，和想象中差距挺大，不是很推荐
0,一个半小时才送到，唉，都凉了，心也凉了
0,大酱汤什么玩意啊，特别少不说，里面都没有东西，一共就三块豆腐，千万别点了
0,点了西红柿鸡蛋加卤蛋香肠，结果只送来了西红柿鸡蛋饭
0,口味还行，菜和米饭太少，送来的时候都是凉的
0,这是我最差的一次送餐体验了。一杯可乐撒掉了五分之一，豆腐脑也从碗里溢出来了。送餐小哥是跟谁越野飙车过来的吗？同时也想问问商家，你外卖可乐那么贵就不能用听装的吗？非要装个塑料一次性杯+塑料袋，既不环保又影响卖相！
1,土豆丝好吃土豆丝好吃
1,老板不错，焖面没有了，换了贵点的牛肉热干面，也没有另收钱，味道不错
1,味道不错，肉还挺多的
0,这送外卖的小哥是在梦游么？每次要么我下去了等了半天也看不到人，要么就是和别人聊天去了。你要到了再给我打电话好么，别每次让我等你！！！！
1,服务很好，下次还会订购
1,好吃，好吃，江山城的烤鸭真是挺好吃的
0,晚到一小时
0,肉，豆腐，蔬菜都不新鲜、味道差极，关门少骗人吧
0,纯素拌饭真心难吃
0,等的时间有点久，味道很一般。
0,"实在是。,太慢了"
0,"就是米饭太少,没啥缺点"
0,包装很好，味道实在一般，卷饼皮很厚，肘子全是肥肉，带皮的部分还有毛，感觉有点不卫生。
0,迟到20分钟
0,一个半小时送到，评价的时候显示的时间比实际送达时间提前了50分钟！糊弄事儿呢？
1,整体口味偏淡
0,"玉林草泥马,大骗子"
0,慢！慢的要死！差点饿死我！
0,只吃了一口就扔了，肉有一股子臭味儿，一次管够，最垃圾的一次体验！
1,"不错,包装也很好"
0,没有以前好吃了，只剩干净卫生
0,今天外卖的速度真是大失所望！
1,非常好，速度快，态度好
0,这顿饭吃的很纠结，浪费了我的5元优惠卷！
1,妈的连着两天没有筷子！！！百度外卖你们搞毛线！！！7，8个人的面。你让我们用手抓！？？？？？？？
1,很好！师傅辛苦了！
1,吃不了羊肉要了十个烤尖椒很好吃
0,"等了两个小时,你们随意感受一下"
0,再也不会点了，送了2个小时，有这时间点别家的都吃完半天了。不要点啊不要点！！除非中午点了当晚饭！！
1,速度很快，百度骑士人也特别好！
0,12点半收到
0,韭菜没熟，牛肉不新鲜扔了，送餐挺快。
0,"这个我必须好好说说了,等了好久卷饼送到了，我习惯性的给了现金,送餐的男子一把扯下来包装袋子上的小票就走了，我回房间想起了已经支付宝付过了，赶紧出去在电梯口要回来了，我说为什么单子不给我，他说都不给的，我一看小票上写的清楚,已付，估计是怕我想起来付过钱的急急忙忙就走了。这次回来打开包装一看，少了份粥,只好打电话，态度不错的说补送，大概过了二十多分钟送来了，快凉了。,下面说味道，肘子味道可以，但是一点都不烂所以又大块硬硬的肥肉，觉得有些腻。带皮的肉我全都扔出来了，因为有毛。,这个价格确实也不能期望太高，不过不会点第二次了。这顿饭吃的太闹心。"
1,包装很好，纸袋洋气
0,要是能再快一点就更好啦，榨菜肉丝面味道不错
0,"1.百度外卖快递小哥是OK的！,2.麻辣烫是大大缩水的，点了一份鹌鹑蛋，3元只有一个！只有一个！只有一个！重要的话说三遍，我擦，三元一个鹌鹑蛋！,3.强烈推荐别点这家的外卖了！！！"
0,没送筷子，没有餐巾纸。。。。
0,单子打错了，少送了。
1,非常实惠，不错！
1,味道很好，服务很快，值得拥有
1,"在这种天气里感谢送餐员的辛苦服务,谢谢啦"
1,非常好，越来越好
0,"点啥啥没有,退单无数次"
1,金枪鱼没有那么多～味道还成吧
0,价格不便宜，外卖包装太简陋，饭的量也非常少。
0,土豆肉丝并没有看到肉丝。。。
0,"基本都是肥肉，大概5~6片。有点咸，卤蛋就是乡巴佬袋装的，开始还以为是他们自己做的。,总体来说,很一般"
1,包装很好，味道也还可以，就是名字太俗
0,备注了快点送赶时间还送了近两个小时
0,还行，配菜改成包菜了，差评！！！
0,未按照约定时间送达
1,眉州东坡的菜名不虚传！好吃！
0,实在不应该叫外卖的，送错地址后，再等他送过来，面都已经不能吃了。真后悔！！！外送员也不容易，算了。以后再也不定了。
0,鸡蛋沙拉没有沙拉，脆皮香蕉有点油。快递员忘记拿发票了，不高兴。
0,"真是奇葩宇宙卷饼外送服务。说下这家的感受，一共点过三次此家的外卖。第一次点，早上十点半不到下单，下午两点硬是没吃上饭，期间催单无数次，打电话要么不通要么通了就说送餐员一直在路上马上送到，愣是被忽悠一大中午，无语。无奈只好把当天体验在评价里留言给予差评，结果晚上下班接到店家的电话，各种不容易，服务没做好等等道歉，OK咱们也不是蛮不讲理之人，创业做生意谁都不容易，也许当天真是店里忙不过来，你让我把差评删除没问题，也希望能有所改进。第二次点餐服务还是不错的，送餐只用了50分钟而且产品的包装和配送人员都不错.,第三次点餐，也就是今天，早上10:09下单，送餐员中午1:08拿着餐急急火火的进门，一句道歉的话没说，我问了句“你家怎么送餐这么慢，都三个小时了”，送餐小哥一脸不愿意的说中午就是这么忙，那还要不要？遂忿忿离去。我去真牛，感情你送餐晚，送不到怪我喽？送的慢你不知道提前电话沟通下吗，不打电话问你们，就装着没事人一样。得了，对这家也不抱什么希望了，宇宙卷饼就是这么霸气！"
0,"配送太差了,十点半定的,一点钟才送到,态度也很差"
0,送过来我一看傻眼了，太次了，下次不要这家的了，整个糊弄人呢。
0,粥还不错，饼太油，都散了
1,找到了吃驴肉火烧的感觉
1,很不错，菜品物美价廉～～～
1,非常好非常好非常好～
1,味道很好吃，配送也很及时，服务态度很好
0,就是不能饭点订
0,"感觉里面的蛋糕,不是好蛋糕,不嫩。"
1,量小，建议饭量大的吃3份卷饼，味道还是很赞的
0,快递大哥还是很好的，速度挺快的，至于米线嘛，提起来都是眼泪，不仅份量少，一点也不好吃，还不如煮点方便面呢
0,请卖家看备注啊…已经第二次给我做岔了。多等一个小时会饿死人。
0,比萨做的不怎么样，但送餐速度和服务还是非常好的。
1,小哥态度特别好。东西也不错
0,定的饭，餐具全是叉子。也没有纸巾。越来越失望。
1,送餐速度快，服务热情，大拌菜不错，整体好评
1,很热情速度快…哎哟不错哦
0,慢到死，完了半个多小时，连打电话说一声都没有
0,反正等了两小时
1,味道不错，可惜量偏少
1,太实惠了，吃到撑啊！
0,还行吧，划算
1,送餐早一点就好了。
1,速度太快啦，很好吃
0,永远不会光顾这家，点了一份炖牛肉，牛肉的味道真是难以下咽，膻气和臭味混合，恶心死了，炖牛肉里有土豆、尖椒，胡萝卜，完全炒牛肉的样子，跟炖牛肉差十万八千里，恶心完全不会再来，点餐的朋友们小心了
0,肉有点少，别的都挺好
0,味道还不错，但是送餐太慢了，等了整整两个小时！
0,答应下午来给我送发票，人呢
0,鸡蛋呢？为什么没有鸡蛋
1,"很好,送餐员也很好"
0,小哥挺逗，说百度开了外卖他们就特忙。
0,太少，点的中分比上次的小份还小
0,包装很精美，卷饼味道很棒！我喜欢！
1,蔬菜色拉新鲜，配菜颜色不错，就是米饭不太好吃
0,说实话味道实在是不敢恭维，下次不会再吃了！
0,，，，，送餐员傻缺。饭呢里面有异物，在点西红柿鸡蛋之前我就有顾虑，点了以后里面确实是有吃剩的硬物肉渣。
1,送餐速度极快，师傅态度非常好，辛苦啦！菜的味道也非常棒，红豆薏米粥非常好喝
0,没有另一家的好吃，送的太慢了
0,我确实是忘记选择配送时间了，你们商家从来不看买家的备注么，也真是醉了，这就是直接吃片汤了，服气了
1,很好吃哦。不错
1,味道不错，价格便宜，量又足
1,中分太少啦，吃不饱，女生也有好饭量
0,等了2个半小时这也就罢了，想取消订单的时候商家竟然还关机。派送的大叔冒雨送来我也是觉得很辛苦，据说派送大叔不是商家自己的人，我看他的app上显示13:24接到商家发出的我的单子，可是，我11点19下单的啊！如果以上我说的这些都不叫事的话，那我收到的鸡腿肉卷里为什么是猪肉的？呵呵嗒，订餐受99点打击，再也不来了
1,味道很好，送餐速度也靠谱！
0,"实话菜色真心一般,丽华好几十年的老牌子了,价格很亲民,包装很讲究~干净卫生。希望以后能提高下饭菜质量！"
0,"太慢了,太辣了,小炒肉"
0,我也是服了，最近点一品三笑跟和合谷各种缺东西。算上这次已经少我四包千岛酱了，四包！！干吃蔬菜你叫我怎么吃！还有和合谷千万不要点汤不要点汤不要点汤！！！因为会给你个干汤包让你自个儿冲！(#‵′)靠～关东煮是什么鬼？难吃不说汤还撒了一袋子，建议只点饭就好了，总不会忘记放菜吧！
1,味道不错，送餐时间一个多小时
0,"好吃,送的超慢"
0,最崩溃的是时间，近两小时才到，伤不起，味道不难吃，牛肉吃出京酱肉丝的感觉，量中等
1,送餐小哥很敬业
1,鸡腿肉卷饼肉很足，但有点干
0,一个小时都八点半了才送过来
0,第二次点，送餐员晚了15分钟，菜量大，味道还好，只是这次青花土豆丝里吃出个钢丝球丝，很郁闷。
0,以前很喜欢吃，现在送来的是什么鬼？咖喱鸡肉烩面，为什么没有咖喱？？？
0,不好吃，速度还慢
0,太慢了一个半小时才到把孩子饿坏了，红烧肉量也特别少，盒菜也不好吃，丸子孩子还吃点
0,花生不是很香。包菜炒糊了。味道还好
0,送餐时间有点长，但是外送态度很好，知道晚了还先给我打了电话，菜品好吃，也是热的
0,全撒了，一点也不注意配送，什么啊，应该退钱
1,"很好吃,很香,包装也不错的"
1,不错，很满意
0,"送错单了！！！！态度特别横！！！特别差！！！！我特意确认收货,给差评！！！态度太恶劣了！！！说一会儿再给送,问还得等多长时间,他说那不知道,我们说那就不要了,他还说送都送来了,意思是必须要,态度特别特别差,就跟我们做错事一样,没见过这么牛逼的送餐的！！！以后再也不会定了！！！"
0,预定是12:30送到，将近一点才送到也就算了吧，外送员的态度还很差，闺蜜脾气不好差点跟他吵了起来。外送差也就算了吧，点的是海鲜焗饭却送来了海鲜面，我也是醉了，大厨是不识字还是怎么的，弄错不是一次两次了。去年还没有这么差劲的服务，彻底失望了
0,不知道是因为有点凉了还是用料不好，总之太难吃了！吃了一口快恶心吐了
0,时间长，我加的一份米还没有送
1,"很好吃,送餐速度快,下次再来"
0,葱太多了，没香味
0,"1：菜品打包后明显比店里吃差好多,2：汤在送达时撒了一半,3：送餐员态度非常不好，首先迟到了没有道歉的意思，菜送少了也觉得很理所应当，我们说少送的要不回去拿，要不减钱，结果人家送餐员同志说没好气的让我们都退了，大哥我们目的是吃饭好么，送晚送少都是你的问题，不但不道歉还要让我们都退了，饿死我们吗？这样的送餐员教育一下吧，不然会得罪很多顾客的。,总之，本次很不满意。"
0,菜汤全洒了出来，全是油
0,吸取教训披萨还是买出名点的
0,东西呢？没收到怎么就完成了
0,十一点下单，一点才送到，菜量超级少，味道还好。
1,肥肠粉味道不错，就是分量有点少
0,送的慢，态度差
0,为什么肉皮上的毛毛没有弄掉？是不是只要挣钱管他死活？虽然吃不死人，但是看着很恶心的。
1,很好吃，经常订
0,虽说送餐的是新来的，但是2个小时才送来也是醉了……
1,我订的鸡丝面没给送筷子
0,要的大瓶雪碧没有送
1,土豆不错，肉丝太少
0,点的星冰乐，来了变成星水乐了，在差几分钟超时赔付时才送到，这次真的太慢了
0,电话没人接，至少迟送了4个小时，以后再也不会买了！幸亏不特别饿，要不会饿死！！！
1,很好吃，也很快，非常不错，要是酱香鸡腿卷中的蔬菜可以多点就更好了！
0,在这家订过三次，一次凑合，第二次没给送饮料后来补的，第三次我上午十点多订的下午两点多给我送到的，之间催单无答复，打电话催无人接，最后退单说五六分钟就到这单免，半天也没给我取消订单，到了连句抱歉都没有，百度外卖也没有直接退单还得联系商家，我要确认了觉得自己的权益都没法保护！以后不会再订这家了！我会想办法取消订单的
1,孜然羊肉超赞！花卷超赞！
0,非常差的速度，等了足足2个多小时，还总骗人说快到了，十分钟等等。还不如改定别家。千万别上当了。
1,"有点慢了,希望下次加快"
1,"很好，速度很快,味道也不错"
0,套餐里没有给彩豆……
0,今天米饭夹生.
1,很好吃！很满意！
0,受不了了，17点32下的单，19点15送到，饿晕了，再也不会买了
0,烧二冬的冬笋没泡开根本咬不动
0,定的餐撒的哪里都是汤和油，看的都没食欲了，不知道从哪打开好，处理油渍用了姐半卷纸，我也是醉了。
0,根本不送，还要打车费写的跟做的两个样
1,骑士很辛苦，很负责任，送的很及时
0,口味非常不错，但是送餐服务不好！而且包装简单，到了的时候，菜汤撒满地啊。。。。
0,请问您给我一根筷子怎么用啊
0,鱼头感觉米以前多了，虾感觉有点不大新鲜。
1,定很多次啦！菜很好吃！也很及时！
1,奶茶很好喝，快递员也特别好
0,贵！抄手量太少了，就8个小小抄手
0,太难吃了，无法形容！
1,鱼香肉丝的好吃，土豆丝的有点油
0,都送错了，点的两个十元的土豆肉丝饼，结果送来俩八块的青椒土豆饼～送餐的还可屌了，看着就像小混混～
1,送餐速度在快些就好啦！
0,接电话的小妹态度很不好。
0,"太慢,一个半小时"
1,非常美味！！！！
0,比较失望，我点的鸭头都没给送
0,一个卷饼不够，菜和肉很多，可以再额外买个卷饼吗？
1,送货人员服务很好，迅速及时，菜品口味很好
1,挺满意的，可乐特意用胶带封口，没有洒出来很多，豆腐脑和煎饼我觉得味道都不错
0,"4个钟头,大家自己想想吧,这样的店"
0,泡馍咸的发苦
0,非常的不负责任！送餐基本没两个小时压根吃不上！等你快饿死了，饭来了，彻底凉透了……
1,非常满意，送餐员态度很好
1,很不錯，吃過的最好的煎餅
1,猪肉堡里的酱流的哪哪都是，除此以外还算满意，以后不点猪肉堡了
0,羊排饭连餐厅点的一半不到，分量太少了
0,送错了，没有美式，给了个小拿铁....
1,不错，配送人员很负责，时间准时一点就更好了
0,"特别差,少送一个大酱汤,一个小菜,饮料还是洒的！无法给予评价！等再补送过来其他的全凉了！"
1,"最喜欢麻辣烫了,好吃~~~~~"
0,您这一共一双筷子也太凑合了吧
0,卡布奇诺真的不知道怎么评价。根本送来的就不是我订的
0,"两个小时才送到,非常差,不会再定了"
0,"东西实在是太难吃了！从来没吃过这么难吃的久久丫,假的吧！"
1,没有送水没有送水没有送水
0,主要是速度慢得，没法吐槽了
0,老板你家辣椒不要钱吗，全是辣椒，鸡肉被谁吃了，一份38的肉，有六块吗，肉少您整大点快也行啊，肉块小的，埋在花椒里面都找不到，您是让我吃花椒还是吃辣椒
0,少，皮厚，果然只值一块
0,订了两种，结果只送了一种，粥没送，电话一直打不通，打的百度外卖客服，说帮忙解决。过去一周了，没有任何消息。
0,"做的不够精细,凑合吃吃也还好"
0,"时间太长了。,餐到后都要凉了"
0,微辣还是比较辣的，味道不错，我定了一份鸡柳，说是上午没烧烤再换一份鸡柳，可只送来了一份，七块钱的事，卖家太马虎，需改进
1,"快递小哥很赞,这么冷的天辛苦了"
0,"菜的味道很不好,餐具太简陋,导致溢出全是油,而且送餐时间一个半小时也有点太长了"
0,卷饼还是比较好吃的
0,"量太少,味道也一般"
0,饭好难吃啊
0,挺好的，速度很快
1,超级快！奶茶一如既往的美味！
0,差评！！！实在不知道该说什么，事情太复杂，送餐人员一开始就打了一个电话，因为手机静音没有接到，马上就打回去了，结果说已经到别的学校了，好吧，那就等，结果期间又打了三个电话，还是晚了五十分钟送到了，总共等了将近两个小时。送到了也就没什么了，结果取餐的时候，我们还没说什么，送餐人员直接抢白，说因为我一开始没有接电话，他送了一圈饭，最后又回来我们这边。我们都能理解送餐人员的辛苦，可是您态度太不好了吧！说句凶残的话，怪我咯！！总之，任性，就三星！
0,鸡肉的有点淡
0,"味道还可以,不过送餐的时间好长"
0,大差评，米饭是什么啊，是剩了3天的吗，餐饮行业这么坑，真没人性，直接扔了
0,点汤不送米饭，之前在店里吃的时候都是有米饭的，外卖却没有，打电话过去问，服务员态度也极差
0,送餐员下次送披萨的时候能小心一点拿吗……披萨上的菜全彼岸在盒子上了……一打开就一张白面饼……
0,要的番茄酱也没给！真够抠的
0,菜里面发现头发了→_→
1,"系统bug，我把地址修改了，配送员收到的地址还是原来的，幸亏黄太吉送餐小哥辛苦又给送过来，赞一个！,餐很不错，豆腐脑很好吃！"
1,好吃，喜欢
0,就吃这一次吧，不过送餐员很好。
0,明明备注了把茄子肉末面改成茄子肉末饭的，但送过来的还是面，都成一团了，根本没法吃了，其他的还可以
1,非常棒。就是有点少，不够吃。
0,"点的牛肉蔬菜,拿回来一看是京酱肉丝……至少解释一下啊,菜还不错"
1,很快，味道也可以
0,送餐时间不太稳定
0,味道还可以，就是送的有点早，没在我写的时间送，到家吃都凉了。
0,京酱肉丝给我配的烤鸭饼！
0,送的时间太长，东西都送错了
0,"扬州炒饭没第一次点的好吃,好像没放盐,小馒头很干也没给奶油"
1,饮料好喝，送餐也神速。
0,饺子都凉了还能吃吗，送来太慢了
1,菜肉馄饨和汤分别包装，这一点很赞！
0,送来的很晚，都化了！
0,今天真是见识了，如此好的天气，送餐竟然能用了一个半小时。菜品也一般，皮蛋粥太咸了，鸡肉卷里一堆鸡皮，太令人失望了。
0,什么叫小葱没有了…只给了一包，白醋也是一包，两个人根本不够好么？为何越来越小气？
1,皮蛋粥不如上一次的，有点稀
0,菜老了，鹌鹑蛋是臭的，重点是：我的烧饼呢？！
1,特别好特别好特别好
0,粥里吃出了小苍蝇！！！
0,披萨不是太好吃
1,还不错~~包装袋子特别棒！还送的有一次性拼图~
1,很不错，味道好，送餐服务好～～～
1,辣！很辣！很过瘾的辣！
1,分量有点少，鸡腿肉不好吃，八宝菜原来是咸菜。。。
0,说了不要辣的就是看不见
1,千万不要定粥，坑
0,"味道还行,就是这肉切得太厚啦,太肥啦,第一次吃到这么大得肉"
1,赞一个。很快的
0,大份的就那么一点，然后价格比在别的饭店单点个菜还贵。
0,奉劝订餐的朋友们，如果肚子饿的话一定要提前订餐，否则你会饿的没劲吃的！真的是等了太长时间才等到，中途还打了好几通电话，好在送餐的姐姐态度很好，一直在赔礼道歉，才勉强给2星！不过感到安慰的是正一味的饭真的是好吃，量也足！希望能够想办法提高送餐速度，不要因为这个影响了订餐人的心情，这样吃下去的饭会很不健康的！
0,我的卤鸡蛋呢
0,非常一般，还不给够发票
0,不会再点第三次了！！！
1,1块钱吃个卷还有肉哼哼哈哈
0,差！！！！！！！送餐整整用了三个小时！！！一个办公室定了八份，竟然一份一份送！！没有能力接单就不要接，耽误别人的时间！
1,送货快，味道好！
0,"大哥,吸管没有，番茄酱没有"
1,不错，下次还会再买的
0,"京酱肉丝,居然没有葱丝，真恶心！！！！！！！！,恶心！！！！！"
1,全是肉啊。
1,我连着吃了几天，每次都评语，今天你家已经排列百度热榜第二名了，恭喜恭喜，本来今天本来还会订餐的，我家人过生日，以后还会来品尝你家美食的，赞
1,挺不错的，加油吧，我
0,面条就几根、即使小份也不会那么少吧、出餐还那么慢
0,买了20块够起送价的东西，结果打电话过来说，到我这位置20送不了，得35，又临时坐地起价让我加东西，没办法就加了，东西送到了，汤一看就知道加了好多水，沙拉有股味道，炸鸡还可以。
0,很快，但是不如原来好吃了。
0,不是一般的差
1,太麻了，青笋有点小，米饭给的也不多，土豆片都碎了，找不到了
0,百度配送快，正一味的拌饭是馊的，剩饭你们自己都不吃的居然还敢卖？！
0,史上最慢最差的外卖。等了两个小时，不能再差
0,整整一个小时，快递员都在赶往餐厅。
0,一个半小时才到。订外卖是为了节省时间。不过为了等外卖吃饭把时间安排完全打乱了，饭菜量远比去店里面吃少，
1,大冷天的百度骑士真是辛苦了～
0,送餐人员素质太差劲，上来一顿吵吵，态度恶劣。下次绝不再订。
0,送到的时间很晚，影响了正常工作时间
1,天这么冷还能准时送到，非常感谢，一百个赞
1,超快送餐！
0,里面有泥块，整个都没法吃了……
0,米饭很硬很硬！菜比较油，菜量小，米饭多。
0,要求不放辣，土豆丝还是放了很多辣椒
1,隔三差五儿的就点两杯味道不错！送餐员辛苦啦！
0,很难吃！！！
1,买了两份馅饼只给了一份，也没解释为啥也没退钱
0,太慢，太小，吃不饱。味道还行
1,包装很好，味道也不错，如果再有点菜叶就更好了，都是肉吃到最后有点腻
0,调味料的味道太浓了，不是很喜欢
